Upper X, Upper Y, Lower X, Lower Y
0.6662455379423485,0.08235098899418336,0.6603876278867972,-0.017758905180362723
0.6712918119803274,0.0814714321714923,0.6653916051050998,-0.017473048292297337
0.6763365064621856,0.08058168516390152,0.670397161879523,-0.017188224280478274
0.6813796084374502,0.07968178657817274,0.6754043111605399,-0.016904471751667247
0.686421105022909,0.07877177335094063,0.6804130658313623,-0.0166218276424989
0.6914609833941643,0.07785168076242227,0.6854234387163884,-0.016340327233190403
0.6964992307772504,0.07692154244970655,0.6904354425895838,-0.01606000416083057
0.7015358344403143,0.07598139041963782,0.6954490901828013,-0.015780890432263776
0.7065707816853564,0.07503125506131349,0.7004643941940407,-0.015503016436587396
0.7116040598400284,0.0740711651582098,0.7054813672956499,-0.015226410957277732
0.7166356562494897,0.07310114789995181,0.7105000221424701,-0.014951101183959793
0.7216655582683162,0.0721212288937421,0.715520371379925,-0.014677112723836188
0.7266937532524642,0.07113143217546178,0.7205424276520584,-0.014404469612787987
0.7317202285512836,0.07013178022045734,0.7255662036095205,-0.014133194326161742
0.7367449714995833,0.06912229395402607,0.730591711917502,-0.013863307789254684
0.7417679694097437,0.06810299276161198,0.7356189652636231,-0.01359482938751089
0.7467892095638756,0.06707389449872402,0.7406479763657726,-0.01332777697643922
0.7518086792060271,0.06603501550058707,0.7456787579799026,-0.013062166891264639
0.7568263655344329,0.0649863705915375,0.7507113229077782,-0.012798013956323465
0.7618422556938084,0.06392797309417182,0.7557456840046842,-0.012535331494212227
0.7668563367676842,0.06285983483825965,0.7607818541870897,-0.012274131334700525
0.7718685957707844,0.061781966169429006,0.7658198464402709,-0.012014423823416415
0.7768790196414423,0.06069437595763362,0.7708596738258944,-0.011756217830313612
0.7818875952340569,0.05959707160541046,0.7759013494895612,-0.011499520757929066
0.7868943093115861,0.05849005905593552,0.7809448866683135,-0.011244338549438775
0.7918991485380789,0.057373342800885754,0.785990298698102,-0.010990675696519691
0.7969020994712424,0.05624692588811467,0.79103759902122,-0.010738535247025362
0.801903148555045,0.055110809929148775,0.7960868011936988,-0.010487918812482254
0.8069022821123545,0.053964995106511614,0.8011379188926707,-0.01023882657541391
0.8118994863376097,0.05280948018088158,0.806190965923697,-0.009991257296498749
0.8168947472895254,0.051644262498091204,0.8112459562280625,-0.00974520832156928
0.821888050883831,0.05046933799597196,0.8163029038900383,-0.009500675588457009
0.8268793828860392,0.04928470121105227,0.8213618231441115,-0.009257653633690306
0.8318687289042477,0.0480903452851129,0.8264227283821846,-0.009016135599049981
0.8368560743819704,0.046886261971606044,0.8314856341607433,-0.008776113237988208
0.8418414045910001,0.045672441641942604,0.8365505552079948,-0.008537576921915906
0.8468247046242996,0.04444887329165319,0.8416175064309768,-0.008300515646363634
0.8518059593889225,0.04321554454642676,0.8466865029226354,-0.008064917037020423
0.8567851535989623,0.04197244166803259,0.8517575599688769,-0.007830767355655511
0.8617622717685302,0.04071954956012866,0.8568306930555906,-0.007598051505926892
0.86673729820476,0.03945685177396189,0.861905917875642,-0.007366753039081443
0.871710217000841,0.03818433051396324,0.8669832503358424,-0.0071368541595501905
0.8766810120290764,0.03690196664324259,0.8720627065638884,-0.0069083357304429716
0.8816496669339703,0.03560973968898593,0.877144302915276,-0.006681177278945795
0.8866161651253383,0.034307627847759765,0.8822280559801895,-0.006455357001625141
0.891580489771446,0.032995607990725144,0.887313982590363,-0.006230851769642045
0.8965426237921721,0.03167365566876519,0.8924020998259183,-0.006007637133879699
0.9015025498521961,0.030341745117529358,0.8974924250221757,-0.005785687329987521
0.9064602503542114,0.028999849262397234,0.9025849757764419,-0.005564975283345087
0.9114157074321628,0.027647939723365003,0.907679769954772,-0.005345472613948576
0.9163689029445085,0.026285986819857533,0.9127768256987076,-0.005127149641222857
0.921319818467505,0.02491395957546852,0.9178761614319925,-0.004909975388761674
0.9262684352885172,0.023531825722632,0.9229777958672617,-0.004693917588999022
0.9312147343993509,0.022139551707227017,0.9280817480127095,-0.004478942687813934
0.9361586964896086,0.02073710269311825,0.9331880371787332,-0.0042650158490711194
0.9411003019400692,0.019324442566635486,0.9382966829845538,-0.004052100959100312
0.9460395308160896,0.017901533940992774,0.9434077053648149,-0.003840160631115635
0.9509763628610292,0.016468338160651606,0.9485211245761568,-0.0036291562095785365
0.9559107774896968,0.015024815305628566,0.9536369612037706,-0.0034190477745056225
0.9608427537818203,0.013570924195749451,0.9587552361679286,-0.0032097941457226633
0.9657722704755377,0.012106622394853401,0.9638759707304924,-0.0030013528870687983
0.9706993059609109,0.010631866214947468,0.9689991865014006,-0.002793680310551109
0.9756238382734604,0.009146610720313864,0.9741249054451325,-0.0025867314804517783
0.9805458450877221,0.0076508097315721064,0.9792531498871523,-0.002380460217390376
0.9854653037108261,0.006144415829697231,0.9843839425203298,-0.002174819102341887
0.9903821910760958,0.004627380359996042,0.9895173064113415,-0.0019697594806131146
0.9952964837366698,0.0030996534360425983,0.9946532650070488,-0.0017652314657780944
1.0002081578591433,0.0015611839435751222,0.9997918421408567,-0.0015611839435751222
